accommodates,bathrooms,bedrooms,review_scores_checkin,review_scores_communication,latitude,longitude,property_type_0,property_type_1,property_type_2,property_type_3,property_type_4,property_type_5,room_type_0,room_type_1,room_type_2,bed_type_0,bed_type_1,bed_type_2,bed_type_3,bed_type_4,beds,review_scores_value,host_listing_count,review_scores_cleanliness,review_scores_accuracy,minimum_nights,price
1,1.5,1.0,10.0,10.0,40.70732876,-73.94196346,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,7.0,10.0,2,75
2,1.0,1.0,10.0,10.0,40.68363503,-73.91076312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,3,65
2,1.0,1.0,10.0,10.0,40.68113595,-73.96385403,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,7,135
2,1.0,1.0,10.0,10.0,40.72369512,-73.98576868,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,3,9.0,10.0,2,115
5,1.0,2.0,10.0,10.0,40.79776195,-73.96014577,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,10.0,10.0,2,250
2,1.0,1.0,10.0,10.0,40.70455091,-74.0120948,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,8.0,1,269
2,1.0,1.0,9.0,10.0,40.67336284,-73.96540615,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2,9.0,9.0,1,90
6,1.0,1.0,8.0,9.0,40.71266104,-73.96463619,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,8.0,4,7.0,7.0,3,200
3,1.0,2.0,10.0,10.0,40.67051847,-73.95301873,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,130
8,1.0,3.0,9.0,10.0,40.71600935,-73.9920958,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,7,9.0,9.0,1,275
2,1.0,1.0,10.0,10.0,40.83555596,-73.94952744,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,9.0,1,8.0,9.0,1,50
5,1.0,2.0,9.0,10.0,40.68299613,-73.91980619,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,9.0,2,9.0,9.0,3,115
4,1.0,2.0,10.0,10.0,40.70867276,-74.00942012,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,2,9.0,9.0,1,259
2,1.0,1.0,8.0,8.0,40.72359297,-73.9911885,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1,8.0,8.0,5,150
4,1.0,1.0,10.0,10.0,40.75567759,-73.99339105,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,3,7.0,8.0,1,169
2,1.0,1.0,10.0,10.0,40.7790574,-73.97833555,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,9.0,10.0,3,150
8,1.0,3.0,10.0,8.0,40.69445403,-73.96400708,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,1,9.0,10.0,2,299
4,1.0,2.0,10.0,10.0,40.69702205,-73.86160383,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,100
2,1.0,0.0,10.0,10.0,40.74056058,-73.99885379,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,190
4,1.0,2.0,10.0,9.0,40.71455907,-73.94099699,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,130
3,1.0,1.0,10.0,9.0,40.71534164,-73.89569287,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,1,10.0,10.0,2,51
2,2.0,1.0,9.0,10.0,40.75993997,-73.93509362,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,4,9.0,9.0,1,59
2,1.0,1.0,10.0,10.0,40.69010841,-73.95782443,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,4,85
2,1.0,1.0,9.0,9.0,40.72589776,-73.98645772,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,3,8.0,9.0,1,136
2,1.0,1.0,10.0,10.0,40.70284503,-73.91901879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,3,9.0,9.0,1,69
3,1.0,1.0,10.0,10.0,40.74573143,-73.99564314,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,10.0,2,190
2,1.0,1.0,10.0,10.0,40.8046568,-73.96307273,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,7,190
6,2.0,2.0,10.0,10.0,40.70825246,-74.00494946,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,1000
1,1.0,1.0,9.0,9.0,40.71856235,-73.99139152,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1,10.0,10.0,4,99
4,1.0,1.0,10.0,10.0,40.72313342,-73.9943833,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,1,290
2,1.0,1.0,10.0,10.0,40.76450625,-73.99197106,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,4,100
2,1.0,0.0,10.0,10.0,40.74490817,-74.00286298,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1,10.0,10.0,7,200
6,1.0,2.0,9.0,10.0,40.71457835,-73.9892703,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,2,9.0,9.0,3,299
3,1.0,1.0,10.0,10.0,40.64854783,-73.96011587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,2,50
6,1.0,3.0,8.0,8.0,40.74469433,-73.99152579,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,4,8.0,7.0,1,200
4,1.5,2.0,9.0,10.0,40.71808371,-73.99388914,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,9.0,1,8.0,9.0,3,140
4,1.0,2.0,10.0,10.0,40.67798891,-73.97986335,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,1,8.0,9.0,1,150
2,1.0,1.0,10.0,10.0,40.80451931,-73.96323439,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,10.0,10.0,1,130
2,1.0,1.0,10.0,10.0,40.74073466,-73.99794329,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,10.0,3,250
4,1.0,1.0,10.0,10.0,40.7635213,-73.96393827,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,1,10.0,10.0,2,200
2,1.0,1.0,10.0,10.0,40.71434955,-73.94911766,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,1,135
8,1.0,1.0,9.0,10.0,40.7275327,-73.98522502,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,9.0,2,9.0,9.0,1,89
4,1.0,2.0,10.0,9.0,40.72142304,-73.97891103,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,2,8.0,9.0,2,200
4,1.0,2.0,10.0,10.0,40.70450589,-73.90944357,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,2,8.0,9.0,2,110
1,1.0,1.0,10.0,10.0,40.75573079,-73.99655676,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,100
2,1.0,1.0,10.0,10.0,40.71909906,-73.99063751,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1,8.0,9.0,2,120
2,1.0,2.0,10.0,10.0,40.75697355,-73.99125877,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,1,8.0,9.0,2,155
4,1.0,1.0,9.0,9.0,40.76806749,-73.9826991,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,4,9.0,9.0,3,260
2,1.5,1.0,10.0,10.0,40.71848019,-73.99927093,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,3,200
4,1.0,1.0,10.0,10.0,40.77872764,-73.98466239,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,3,9.0,10.0,2,235
4,1.0,2.0,10.0,10.0,40.72958568,-73.97934002,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,3,10.0,10.0,3,300
2,1.0,0.0,10.0,10.0,40.72595211,-74.00791471,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,325
2,1.0,1.0,10.0,10.0,40.74091818,-74.00017065,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,3,100
1,1.0,1.0,10.0,10.0,40.8017793,-73.96722946,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2,10.0,10.0,2,79
4,1.0,2.0,10.0,10.0,40.66546783,-73.98922661,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,1,8.0,10.0,1,125
2,1.0,1.0,10.0,10.0,40.77979608,-73.95029955,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,2,250
10,2.0,3.0,10.0,10.0,40.74762659,-73.97974274,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,5,9.0,10.0,1,699
4,1.0,1.0,10.0,10.0,40.75896829,-73.97014161,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,2,9.0,9.0,1,99
2,1.0,1.0,6.0,6.0,40.75409539,-73.96905101,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1,4.0,8.0,3,75
2,1.0,1.0,10.0,9.0,40.67682435,-73.95266845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,3,10.0,9.0,1,75
3,1.0,1.0,10.0,10.0,40.70519565,-73.82932097,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,5,9.0,9.0,2,119
2,1.5,1.0,10.0,10.0,40.79221671,-73.96807916,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,3,9.0,9.0,1,130
2,1.0,1.0,10.0,10.0,40.71157118,-73.96360365,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,10.0,10.0,4,200
2,1.0,1.0,10.0,10.0,40.79098971,-73.94735714,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,10.0,1,9.0,10.0,1,75
2,1.0,1.0,9.0,10.0,40.72834017,-73.97912393,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,2,235
2,1.0,1.0,10.0,10.0,40.76612241,-73.99324324,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,2,175
4,1.0,1.0,10.0,10.0,40.71072746,-73.96198976,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,600
1,1.0,1.0,10.0,9.0,40.71834047,-73.98835157,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,9.0,9.0,5,70
1,1.0,1.0,10.0,10.0,40.72145416,-73.98019217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,20,65
2,1.0,1.0,10.0,10.0,40.68797138,-73.99059065,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,2,175
2,1.0,1.0,10.0,10.0,40.71884723,-74.01156485,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,80
2,1.0,2.0,10.0,10.0,40.76493102,-73.95810145,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,100
5,1.5,3.0,10.0,10.0,40.68191556,-73.94262029,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,3,250
8,1.0,2.0,9.0,9.0,40.67693374,-73.94384867,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,1,7.0,8.0,3,150
2,1.0,1.0,10.0,10.0,40.69184866,-73.97169692,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,150
2,1.0,1.0,10.0,10.0,40.87207269,-73.90192913,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,20,70
2,1.0,1.0,10.0,10.0,40.73849225,-74.00822043,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,250
5,1.5,1.0,10.0,10.0,40.68281642,-73.96271606,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,9.0,1,8.0,9.0,1,139
3,1.0,1.0,10.0,10.0,40.67162578,-73.94264923,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,115
2,1.0,0.0,10.0,10.0,40.72107645,-73.94877051,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,9.0,10.0,3,164
3,1.0,1.0,10.0,10.0,40.66423487,-73.9956455,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,3,119
3,1.0,2.0,10.0,10.0,40.68364472,-73.96411196,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,2,10.0,10.0,1,299
2,1.0,1.0,10.0,10.0,40.61111661,-74.06622845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,3,10.0,10.0,7,39
2,1.0,1.0,9.0,9.0,40.68183831,-73.99308069,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,9.0,10.0,3,100
2,1.0,1.0,9.0,9.0,40.73528023,-74.00549884,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,2,8.0,8.0,2,240
2,1.0,1.0,10.0,10.0,40.72713176,-73.99901224,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,100
8,1.0,2.0,10.0,10.0,40.6914347,-73.94228734,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,2,10.0,10.0,2,200
2,1.0,1.0,10.0,10.0,40.63884108,-73.97378326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,3,80
3,1.0,0.0,10.0,9.0,40.72748222,-73.97831526,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2,10.0,9.0,1,180
3,1.0,0.0,10.0,10.0,40.73403835,-74.00383312,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,250
2,1.0,1.0,10.0,10.0,40.82172542,-73.94870929,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,100
1,1.0,1.0,10.0,10.0,40.63702316,-73.96327228,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,150
2,2.0,1.0,9.0,9.0,40.82380941,-73.95399345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1,9.0,9.0,1,41
1,1.0,1.0,9.0,9.0,40.68689742,-73.95345168,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,7,9.0,9.0,2,29
1,1.0,1.0,10.0,10.0,40.71167075,-73.99791594,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,160
4,2.0,2.0,10.0,10.0,40.71442543,-73.94872967,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,10.0,5,10.0,10.0,3,378
2,1.0,1.0,10.0,9.0,40.67407522,-73.94717274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,10.0,3,60
2,1.0,1.0,9.0,9.0,40.81630148,-73.95977508,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1,8.0,7.0,2,165
5,1.0,2.0,10.0,10.0,40.73463882,-74.0022487,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,950
1,1.0,1.0,10.0,10.0,40.6619932,-73.96294288,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,10.0,9.0,3,60
2,1.0,1.0,10.0,10.0,40.72057495,-73.99976335,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,10.0,10.0,3,250
4,1.0,1.0,9.0,10.0,40.6589325,-73.98483938,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,8.0,1,8.0,8.0,1,79
12,3.0,6.0,10.0,9.0,40.73300982,-74.00268265,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,9.0,6,8.0,9.0,3,1300
5,2.0,3.0,10.0,10.0,40.71169537,-73.96320949,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,10.0,1,10.0,10.0,2,400
2,1.0,1.0,10.0,10.0,40.78812091,-73.94252734,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,115
3,1.0,1.0,10.0,10.0,40.72296098,-73.98974794,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,150
2,1.0,1.0,10.0,10.0,40.83899839,-73.93422908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,2,10.0,10.0,3,69
2,1.0,1.0,10.0,10.0,40.79849038,-73.94011705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,1,85
2,1.0,1.0,10.0,10.0,40.69190044,-73.96705552,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,8.0,10.0,3,89
2,1.0,1.0,10.0,10.0,40.77685443,-73.97466217,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,2,9.0,10.0,5,169
1,1.0,1.0,10.0,10.0,40.62551481,-73.9588153,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,150
2,1.0,1.0,10.0,10.0,40.80984906,-73.94348126,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,1,130
4,1.5,1.0,10.0,10.0,40.71609182,-73.94452838,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,3,190
6,1.0,2.0,9.0,10.0,40.6667549,-73.99496363,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,8.0,2,9.0,8.0,1,159
2,1.0,1.0,10.0,10.0,40.72440698,-73.9790034,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,7.0,9.0,1,85
2,1.0,1.0,10.0,10.0,40.78174544,-73.95324494,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,2,99
1,1.0,1.0,10.0,10.0,40.78383463,-73.95065619,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,1,84
2,1.0,1.0,10.0,10.0,40.73484079,-73.97528786,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,3,110
2,1.0,1.0,10.0,10.0,40.68380449,-73.95715536,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,2,9.0,8.0,1,150
2,1.0,1.0,10.0,10.0,40.74578536,-73.95012324,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,10.0,1,10.0,10.0,4,90
2,1.0,1.0,10.0,10.0,40.74339182,-73.98182523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,3,9.0,9.0,1,55
2,1.0,1.0,10.0,10.0,40.71722046,-73.9903927,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,1,8.0,8.0,4,97
2,1.0,0.0,10.0,10.0,40.76173295,-73.96204711,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,6,150
2,1.0,1.0,10.0,10.0,40.73741044,-73.99355567,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,9.0,1,9.0,9.0,3,260
6,1.0,1.0,9.0,9.0,40.76810948,-73.96805079,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,9.0,2,8.0,9.0,2,275
4,1.0,1.0,10.0,10.0,40.7729351,-73.90395545,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,9.0,1,9.0,9.0,1,69
